# t            x            u_real       u_imag       u_abs
     0.147000     0.376991     1.430148     0.109619     1.434343
     0.147000     0.439823     1.528474     0.110719     1.532479
     0.147000     0.502655     1.634133     0.114080     1.638110
     0.147000     0.565487     1.746522     0.118764     1.750555
     0.147000     0.628319     1.863954     0.125633     1.868183
     0.147000     0.691150     1.987761     0.137293     1.992496
     0.147000     0.753982     2.122924     0.151832     2.128346
     0.147000     0.816814     2.267641     0.161117     2.273358
     0.147000     0.879646     2.410988     0.166799     2.416751
     0.147000     0.942478     2.554937     0.184395     2.561583
     0.147000     1.005310     2.721148     0.213494     2.729510
     0.147000     1.068142     2.912905     0.229550     2.921936
     0.147000     1.130973     3.105849     0.227107     3.114141
     0.147000     1.193805     3.293233     0.229443     3.301216
     0.147000     1.256637     3.491708     0.246048     3.500366
     0.147000     1.319469     3.710072     0.273069     3.720108
     0.147000     1.382301     3.956425     0.308216     3.968413
     0.147000     1.445133     4.235316     0.335575     4.248590
     0.147000     1.507964     4.529897     0.345580     4.543060
     0.147000     1.570796     4.829176     0.347884     4.841690
     0.147000     1.633628     5.132106     0.348744     5.143942
     0.147000     1.696460     5.437390     0.360552     5.449331
     0.147000     1.759292     5.760832     0.393892     5.774283
     0.147000     1.822124     6.116457     0.443990     6.132550
     0.147000     1.884956     6.512604     0.507943     6.532382
     0.147000     1.947787     6.958412     0.573140     6.981976
     0.147000     2.010619     7.448306     0.626915     7.474643
     0.147000     2.073451     7.977238     0.663698     8.004800
     0.147000     2.136283     8.535829     0.675790     8.562539
     0.147000     2.199115     9.114242     0.668832     9.138750
     0.147000     2.261947     9.707736     0.649087     9.729411
     0.147000     2.324779    10.309057     0.627109    10.328113
     0.147000     2.387610    10.921510     0.614391    10.938778
     0.147000     2.450442    11.548541     0.620538    11.565201
     0.147000     2.513274    12.199719     0.657721    12.217436
     0.147000     2.576106    12.885419     0.731827    12.906185
     0.147000     2.638938    13.618112     0.850059    13.644617
     0.147000     2.701770    14.412269     1.014039    14.447898
     0.147000     2.764602    15.281319     1.226092    15.330428
     0.147000     2.827433    16.240596     1.484810    16.308330
     0.147000     2.890265    17.303605     1.788806    17.395821
     0.147000     2.953097    18.485593     2.134862    18.608460
     0.147000     3.015929    19.800526     2.519637    19.960195
     0.147000     3.078761    21.263888     2.939163    21.466058
     0.147000     3.141593    22.891119     3.389444    23.140693

     0.148400     0.000000     0.989009     0.147856     1.000000
     0.148400     0.062832     1.044058     0.137589     1.053085
     0.148400     0.125664     1.106679     0.128708     1.114139
     0.148400     0.188496     1.176722     0.121416     1.182969
     0.148400     0.251327     1.254039     0.115884     1.259382
     0.148400     0.314159     1.338434     0.112246     1.343133
     0.148400     0.376991     1.429701     0.110872     1.433994
     0.148400     0.439823     1.528092     0.112028     1.532193
     0.148400     0.502655     1.633911     0.115239     1.637969
     0.148400     0.565487     1.746079     0.119638     1.750173
     0.148400     0.628319     1.863057     0.126849     1.867370
     0.148400     0.691150     1.987380     0.139388     1.992262
     0.148400     0.753982     2.123976     0.153341     2.129504
     0.148400     0.816814     2.268033     0.160686     2.273718
     0.148400     0.879646     2.408608     0.167213     2.414405
     0.148400     0.942478     2.553249     0.188669     2.560210
     0.148400     1.005310     2.723835     0.217658     2.732518
     0.148400     1.068142     2.915850     0.229374     2.924858
     0.148400     1.130973     3.104698     0.226373     3.112940
     0.148400     1.193805     3.290832     0.231567     3.298970
     0.148400     1.256637     3.489839     0.249575     3.498752
     0.148400     1.319469     3.708740     0.278252     3.719163
     0.148400     1.382301     3.958118     0.313828     3.970540
     0.148400     1.445133     4.238264     0.338096     4.251728
     0.148400     1.507964     4.531151     0.346472     4.544378
     0.148400     1.570796     4.829402     0.348407     4.841953
     0.148400     1.633628     5.129902     0.349239     5.141777
     0.148400     1.696460     5.433633     0.363983     5.445810
     0.148400     1.759292     5.757911     0.399568     5.771758
     0.148400     1.822124     6.114024     0.451347     6.130661
     0.148400     1.884956     6.512600     0.516711     6.533066
     0.148400     1.947787     6.960417     0.580877     6.984613
     0.148400     2.010619     7.451414     0.633849     7.478325
     0.148400     2.073451     7.981587     0.668756     8.009555
     0.148400     2.136283     8.539152     0.679304     8.566129
     0.148400     2.199115     9.116532     0.671416     9.141223
     0.148400     2.261947     9.707975     0.650489     9.729744
     0.148400     2.324779    10.307415     0.629089    10.326594
     0.148400     2.387610    10.918057     0.616955    10.935475
     0.148400     2.450442    11.543043     0.624903    11.559946
     0.148400     2.513274    12.193122     0.663830    12.211179
     0.148400     2.576106    12.877581     0.740245    12.898840
     0.148400     2.638938    13.610001     0.860943    13.637205
     0.148400     2.701770    14.403728     1.027382    14.440321
     0.148400     2.764602    15.273064     1.242084    15.323487
     0.148400     2.827433    16.232547     1.503239    16.302004
     0.148400     2.890265    17.296163     1.809898    17.390600
     0.148400     2.953097    18.478707     2.158449    18.604341
     0.148400     3.015929    19.794363     2.545952    19.957422
     0.148400     3.078761    21.258413     2.968220    21.464633
     0.148400     3.141593    22.886351     3.421488    23.140693

     0.149800     0.000000     0.988801     0.149240     1.000000
     0.149800     0.062832     1.043811     0.138932     1.053016
     0.149800     0.125664     1.106398     0.130025     1.114012
     0.149800     0.188496     1.176411     0.122706     1.182793
     0.149800     0.251327     1.253702     0.117135     1.259163
     0.149800     0.314159     1.338025     0.113467     1.342828
     0.149800     0.376991     1.429254     0.112148     1.433647
     0.149800     0.439823     1.527752     0.113347     1.531951
     0.149800     0.502655     1.633700     0.116322     1.637836
     0.149800     0.565487     1.745509     0.120488     1.749663
     0.149800     0.628319     1.862092     0.128265     1.866504
     0.149800     0.691150     1.987300     0.141602     1.992339
     0.149800     0.753982     2.125207     0.154423     2.130810
     0.149800     0.816814     2.267854     0.159961     2.273488
     0.149800     0.879646     2.405799     0.168338     2.411682
     0.149800     0.942478     2.552369     0.193468     2.559691
     0.149800     1.005310     2.727134     0.220989     2.736073
     0.149800     1.068142     2.918039     0.228573     2.926978
     0.149800     1.130973     3.103074     0.226182     3.111307
     0.149800     1.193805     3.288675     0.233915     3.296983
     0.149800     1.256637     3.487879     0.253170     3.497055
     0.149800     1.319469     3.707731     0.283860     3.718581
     0.149800     1.382301     3.960363     0.319030     3.973192
     0.149800     1.445133     4.240903     0.340185     4.254525
     0.149800     1.507964     4.532262     0.347467     4.545562
     0.149800     1.570796     4.829487     0.348651     4.842055
     0.149800     1.633628     5.127210     0.349979     5.139140
     0.149800     1.696460     5.430044     0.367768     5.442483
     0.149800     1.759292     5.755019     0.405203     5.769266
     0.149800     1.822124     6.111719     0.459062     6.128935
     0.149800     1.884956     6.512982     0.525344     6.534135
     0.149800     1.947787     6.962378     0.588515     6.987207
     0.149800     2.010619     7.454748     0.640753     7.482235
     0.149800     2.073451     7.985815     0.673448     8.014161
     0.149800     2.136283     8.542417     0.682816     8.569663
     0.149800     2.199115     9.118822     0.673790     9.143681
     0.149800     2.261947     9.707939     0.651970     9.729807
     0.149800     2.324779    10.305759     0.631040    10.325061
     0.149800     2.387610    10.914380     0.619519    10.931948
     0.149800     2.450442    11.537579     0.629399    11.554733
     0.149800     2.513274    12.186399     0.669939    12.204800
     0.149800     2.576106    12.869745     0.748821    12.891512
     0.149800     2.638938    13.601862     0.871804    13.629772
     0.149800     2.701770    14.395179     1.040852    14.432760
     0.149800     2.764602    15.264824     1.258055    15.316578
     0.149800     2.827433    16.224476     1.521745    16.295684
     0.149800     2.890265    17.288737     1.830974    17.385421
     0.149800     2.953097    18.471788     2.182073    18.600226
     0.149800     3.015929    19.788192     2.572256    19.954674
     0.149800     3.078761    21.252898     2.997284    21.463210
     0.149800     3.141593    22.881539     3.453526    23.140693

     0.151200     0.000000     0.988591     0.150625     1.000000
     0.151200     0.062832     1.043561     0.140276     1.052947
     0.151200     0.125664     1.106116     0.131342     1.113887
     0.151200     0.188496     1.176103     0.123996     1.182621
     0.151200     0.251327     1.253362     0.118377     1.258940
     0.151200     0.314159     1.337601     0.114698     1.342510
     0.151200     0.376991     1.428813     0.113452     1.433310
     0.151200     0.439823     1.527466     0.114659     1.531764
     0.151200     0.502655     1.633471     0.117312     1.637678
     0.151200     0.565487     1.744788     0.121356     1.749003
     0.151200     0.628319     1.861126     0.129927     1.865656
     0.151200     0.691150     1.987589     0.143829     1.992786
     0.151200     0.753982     2.126475     0.154986     2.132115
     0.151200     0.816814     2.266977     0.159130     2.272555
     0.151200     0.879646     2.402809     0.170328     2.408838
     0.151200     0.942478     2.552454     0.198507     2.560162
     0.151200     1.005310     2.730738     0.223337     2.739856
     0.151200     1.068142     2.919368     0.227453     2.928215
     0.151200     1.130973     3.101230     0.226551     3.109494
     0.151200     1.193805     3.286689     0.236330     3.295175
     0.151200     1.256637     3.485786     0.256982     3.495246
     0.151200     1.319469     3.707241     0.289806     3.718552
     0.151200     1.382301     3.962981     0.323673     3.976177
     0.151200     1.445133     4.243187     0.342029     4.256949
     0.151200     1.507964     4.533367     0.348494     4.546742
     0.151200     1.570796     4.829262     0.348605     4.841828
     0.151200     1.633628     5.124142     0.351110     5.136157
     0.151200     1.696460     5.426664     0.371757     5.439383
     0.151200     1.759292     5.752045     0.410876     5.766701
     0.151200     1.822124     6.109695     0.467117     6.127526
     0.151200     1.884956     6.513633     0.533756     6.535465
     0.151200     1.947787     6.964329     0.596165     6.989799
     0.151200     2.010619     7.458340     0.647506     7.486395
     0.151200     2.073451     7.989829     0.677875     8.018534
     0.151200     2.136283     8.545713     0.686293     8.573227
     0.151200     2.199115     9.121017     0.675927     9.146028
     0.151200     2.261947     9.707715     0.653595     9.729693
     0.151200     2.324779    10.304041     0.632894    10.323459
     0.151200     2.387610    10.910486     0.622162    10.928211
     0.151200     2.450442    11.532167     0.633947    11.549579
     0.151200     2.513274    12.179521     0.676110    12.198273
     0.151200     2.576106    12.861957     0.757511    12.884244
     0.151200     2.638938    13.593646     0.882668    13.622273
     0.151200     2.701770    14.386671     1.054433    14.425260
     0.151200     2.764602    15.256559     1.274011    15.309660
     0.151200     2.827433    16.216416     1.540330    16.289406
     0.151200     2.890265    17.281299     1.852026    17.380256
     0.151200     2.953097    18.464857     2.205738    18.596135
     0.151200     3.015929    19.781999     2.598544    19.951940
     0.151200     3.078761    21.247348     3.026356    21.461794
     0.151200     3.141593    22.876681     3.485556    23.140693

     0.152600     0.000000     0.988379     0.152008     1.000000
     0.152600     0.062832     1.043310     0.141622     1.052878
     0.152600     0.125664     1.105835     0.132660     1.113763
     0.152600     0.188496     1.175798     0.125284     1.182454
     0.152600     0.251327     1.253012     0.119611     1.258708
     0.152600     0.314159     1.337163     0.115943     1.342180
     0.152600     0.376991     1.428391     0.114787     1.432996
     0.152600     0.439823     1.527239     0.115940     1.531634
     0.152600     0.502655     1.633186     0.118206     1.637458
     0.152600     0.565487     1.743902     0.122301     1.748185
     0.152600     0.628319     1.860254     0.131860     1.864921
     0.152600     0.691150     1.988277     0.145931     1.993625
     0.152600     0.753982     2.127594     0.154991     2.133232
     0.152600     0.816814     2.265344     0.158436     2.270878
     0.152600     0.879646     2.399937     0.173239     2.406181
     0.152600     0.942478     2.553548     0.203453     2.561640
     0.152600     1.005310     2.734311     0.224679     2.743527
     0.152600     1.068142     2.919863     0.226317     2.928621
     0.152600     1.130973     3.099372     0.227390     3.107703
     0.152600     1.193805     3.284742     0.238736     3.293406
     0.152600     1.256637     3.483617     0.261174     3.493394
     0.152600     1.319469     3.707409     0.295908     3.719199
     0.152600     1.382301     3.965750     0.327711     3.979267
     0.152600     1.445133     4.245168     0.343794     4.259066
     0.152600     1.507964     4.534522     0.349417     4.547965
     0.152600     1.570796     4.828571     0.348360     4.841121
     0.152600     1.633628     5.120868     0.352699     5.133000
     0.152600     1.696460     5.423450     0.375816     5.436455
     0.152600     1.759292     5.748950     0.416718     5.764034
     0.152600     1.822124     6.108077     0.475406     6.126550
     0.152600     1.884956     6.514415     0.541945     6.536919
     0.152600     1.947787     6.966360     0.603892     6.992486
     0.152600     2.010619     7.462144     0.653992     7.490747
     0.152600     2.073451     7.993609     0.682167     8.022664
     0.152600     2.136283     8.549087     0.689652     8.576859
     0.152600     2.199115     9.123027     0.677863     9.148176
     0.152600     2.261947     9.707415     0.655369     9.729512
     0.152600     2.324779    10.302178     0.634633    10.321707
     0.152600     2.387610    10.906430     0.624940    10.924320
     0.152600     2.450442    11.526778     0.638473    11.544448
     0.152600     2.513274    12.172504     0.682411    12.191618
     0.152600     2.576106    12.854223     0.766257    12.877041
     0.152600     2.638938    13.585332     0.893584    13.614688
     0.152600     2.701770    14.378230     1.068084    14.417847
     0.152600     2.764602    15.248239     1.289980    15.302707
     0.152600     2.827433    16.208394     1.558975    16.283195
     0.152600     2.890265    17.273827     1.873069    17.375082
     0.152600     2.953097    18.457933     2.229437    18.592086
     0.152600     3.015929    19.775772     2.624818    19.949206
     0.152600     3.078761    21.241769     3.055435    21.460393
     0.152600     3.141593    22.871779     3.517580    23.140693

     0.154000     0.000000     0.988165     0.153392     1.000000
     0.154000     0.062832     1.043056     0.142969     1.052809
     0.154000     0.125664     1.105554     0.133980     1.113643
     0.154000     0.188496     1.175498     0.126566     1.182292
     0.154000     0.251327     1.252648     0.120839     1.258463
     0.154000     0.314159     1.336712     0.117212     1.341841
     0.154000     0.376991     1.428003     0.116152     1.432719
     0.154000     0.439823     1.527066     0.117161     1.531554
     0.154000     0.502655     1.632799     0.119013     1.637131
     0.154000     0.565487     1.742861     0.123391     1.747223
     0.154000     0.628319     1.859584     0.134050     1.864409
     0.154000     0.691150     1.989341     0.147754     1.994821
     0.154000     0.753982     2.128360     0.154463     2.133958
     0.154000     0.816814     2.262991     0.158145     2.268510
     0.154000     0.879646     2.397498     0.177014     2.404024
     0.154000     0.942478     2.555571     0.207979     2.564020
     0.154000     1.005310     2.737541     0.225117     2.746782
     0.154000     1.068142     2.919662     0.225412     2.928351
     0.154000     1.130973     3.097620     0.228540     3.106040
     0.154000     1.193805     3.282687     0.241154     3.291533
     0.154000     1.256637     3.481518     0.265858     3.491654
     0.154000     1.319469     3.708273     0.301936     3.720544
     0.154000     1.382301     3.968463     0.331203     3.982260
     0.154000     1.445133     4.246970     0.345580     4.261007
     0.154000     1.507964     4.535693     0.350091     4.549184
     0.154000     1.570796     4.827326     0.348081     4.839859
     0.154000     1.633628     5.117563     0.354718     5.129841
     0.154000     1.696460     5.420291     0.379866     5.433586
     0.154000     1.759292     5.745785     0.422858     5.761324
     0.154000     1.822124     6.106912     0.483774     6.126044
     0.154000     1.884956     6.515222     0.549983     6.538394
     0.154000     1.947787     6.968585     0.611688     6.995380
     0.154000     2.010619     7.466052     0.660143     7.495180
     0.154000     2.073451     7.997211     0.686437     8.026617
     0.154000     2.136283     8.552522     0.692793     8.580536
     0.154000     2.199115     9.124804     0.679680     9.150083
     0.154000     2.261947     9.707125     0.657232     9.729349
     0.154000     2.324779    10.300090     0.636292    10.319725
     0.154000     2.387610    10.902287     0.627862    10.920351
     0.154000     2.450442    11.521346     0.642939    11.539271
     0.154000     2.513274    12.165405     0.688887    12.184894
     0.154000     2.576106    12.846513     0.775008    12.869870
     0.154000     2.638938    13.576933     0.904603    13.607036
     0.154000     2.701770    14.369853     1.081754    14.410513
     0.154000     2.764602    15.239861     1.306000    15.295719
     0.154000     2.827433    16.200422     1.577646    16.277058
     0.154000     2.890265    17.266306     1.894125    17.369889
     0.154000     2.953097    18.451024     2.253152    18.588088
     0.154000     3.015929    19.769502     2.651091    19.946466
     0.154000     3.078761    21.236167     3.084515    21.459008
     0.154000     3.141593    22.866832     3.549597    23.140693

     0.155400     0.000000     0.987950     0.154775     1.000000
     0.155400     0.062832     1.042802     0.144320     1.052741
     0.155400     0.125664     1.105277     0.135300     1.113527
     0.155400     0.188496     1.175198     0.127838     1.182131
     0.155400     0.251327     1.252266     0.122066     1.258201
     0.155400     0.314159     1.336256     0.118510     1.341501
     0.155400     0.376991     1.427666     0.117537     1.432497
     0.155400     0.439823     1.526928     0.118291     1.531503
     0.155400     0.502655     1.632268     0.119759     1.636655
     0.155400     0.565487     1.741701     0.124699     1.746159
     0.155400     0.628319     1.859229     0.136442     1.864228
     0.155400     0.691150     1.990701     0.149142     1.996280
     0.155400     0.753982     2.128572     0.153507     2.134100
     0.155400     0.816814     2.260052     0.158510     2.265603
     0.155400     0.879646     2.395774     0.181482     2.402638
     0.155400     0.942478     2.558329     0.211809     2.567082
     0.155400     1.005310     2.740189     0.224858     2.749399
     0.155400     1.068142     2.918976     0.224886     2.927626
     0.155400     1.130973     3.095988     0.229827     3.104507
     0.155400     1.193805     3.280417     0.243691     3.289456
     0.155400     1.256637     3.479692     0.271064     3.490234
     0.155400     1.319469     3.709760     0.307662     3.722496
     0.155400     1.382301     3.970983     0.334293     3.985029
     0.155400     1.445133     4.248739     0.347396     4.262917
     0.155400     1.507964     4.536756     0.350417     4.550269
     0.155400     1.570796     4.825535     0.347960     4.838064
     0.155400     1.633628     5.114347     0.357058     5.126796
     0.155400     1.696460     5.417059     0.383914     5.430647
     0.155400     1.759292     5.742668     0.429376     5.758698
     0.155400     1.822124     6.106157     0.492068     6.125952
     0.155400     1.884956     6.516013     0.557986     6.539861
     0.155400     1.947787     6.971091     0.619479     6.998561
     0.155400     2.010619     7.469941     0.665962     7.499568
     0.155400     2.073451     8.000741     0.690741     8.030503
     0.155400     2.136283     8.555940     0.695647     8.584174
     0.155400     2.199115     9.126358     0.681466     9.151765
     0.155400     2.261947     9.706882     0.659092     9.729232
     0.155400     2.324779    10.297734     0.637956    10.317476
     0.155400     2.387610    10.898117     0.630890    10.916363
     0.155400     2.450442    11.515797     0.647356    11.533978
     0.155400     2.513274    12.158295     0.695539    12.178173
     0.155400     2.576106    12.838776     0.783744    12.862675
     0.155400     2.638938    13.568493     0.915755    13.599361
     0.155400     2.701770    14.361507     1.095409    14.403222
     0.155400     2.764602    15.231447     1.322104    15.288719
     0.155400     2.827433    16.192484     1.596313    16.270979
     0.155400     2.890265    17.258746     1.915221    17.364688
     0.155400     2.953097    18.444128     2.276862    18.584132
     0.155400     3.015929    19.763191     2.677376    19.943722
     0.155400     3.078761    21.230541     3.113589    21.457640
     0.155400     3.141593    22.861840     3.581607    23.140693

     0.156800     0.000000     0.987732     0.156158     1.000000
     0.156800     0.062832     1.042548     0.145673     1.052676
     0.156800     0.125664     1.105003     0.136620     1.113416
     0.156800     0.188496     1.174896     0.129099     1.181967
     0.156800     0.251327     1.251861     0.123298     1.257918
     0.156800     0.314159     1.335802     0.119847     1.341168
     0.156800     0.376991     1.427398     0.118924     1.432343
     0.156800     0.439823     1.526793     0.119305     1.531447
     0.156800     0.502655     1.631551     0.120493     1.635994
     0.156800     0.565487     1.740491     0.126291     1.745067
     0.156800     0.628319     1.859286     0.138931     1.864469
     0.156800     0.691150     1.992211     0.149969     1.997848
     0.156800     0.753982     2.128064     0.152305     2.133508
     0.156800     0.816814     2.256754     0.159730     2.262400
     0.156800     0.879646     2.394967     0.186376     2.402208
     0.156800     0.942478     2.561543     0.214762     2.570530
     0.156800     1.005310     2.742124     0.224171     2.751272
     0.156800     1.068142     2.918030     0.224769     2.926674
     0.156800     1.130973     3.094396     0.231118     3.103015
     0.156800     1.193805     3.277906     0.246507     3.287162
     0.156800     1.256637     3.478342     0.276713     3.489331
     0.156800     1.319469     3.711706     0.312924     3.724873
     0.156800     1.382301     3.973266     0.337156     3.987545
     0.156800     1.445133     4.250589     0.349160     4.264905
     0.156800     1.507964     4.537547     0.350378     4.551054
     0.156800     1.570796     4.823302     0.348158     4.835851
     0.156800     1.633628     5.111260     0.359571     5.123892
     0.156800     1.696460     5.413659     0.388044     5.427548
     0.156800     1.759292     5.739749     0.436268     5.756305
     0.156800     1.822124     6.105696     0.500185     6.126150
     0.156800     1.884956     6.516831     0.566068     6.541370
     0.156800     1.947787     6.973902     0.627149     7.002045
     0.156800     2.010619     7.473713     0.671524     7.503821
     0.156800     2.073451     8.004311     0.695061     8.034432
     0.156800     2.136283     8.559233     0.698201     8.587663
     0.156800     2.199115     9.127750     0.683283     9.153289
     0.156800     2.261947     9.706657     0.660855     9.729128
     0.156800     2.324779    10.295123     0.639719    10.314979
     0.156800     2.387610    10.893941     0.633959    10.912371
     0.156800     2.450442    11.510083     0.651773    11.528522
     0.156800     2.513274    12.151235     0.702326    12.171515
     0.156800     2.576106    12.830957     0.792488    12.855407
     0.156800     2.638938    13.560063     0.927039    13.591715
     0.156800     2.701770    14.353146     1.109037    14.395929
     0.156800     2.764602    15.223033     1.338304    15.281747
     0.156800     2.827433    16.184553     1.614959    16.264927
     0.156800     2.890265    17.251166     1.936372    17.359500
     0.156800     2.953097    18.437229     2.300554    18.580204
     0.156800     3.015929    19.756848     2.703680    19.940986
     0.156800     3.078761    21.224886     3.142654    21.456282
     0.156800     3.141593    22.856804     3.613611    23.140693

     0.158200     0.000000     0.987512     0.157541     1.000000
     0.158200     0.062832     1.042295     0.147029     1.052614
     0.158200     0.125664     1.104734     0.137936     1.113312
     0.158200     0.188496     1.174585     0.130346     1.181795
     0.158200     0.251327     1.251433     0.124545     1.257615
     0.158200     0.314159     1.335367     0.121226     1.340858
     0.158200     0.376991     1.427208     0.120287     1.432268
     0.158200     0.439823     1.526616     0.120189     1.531340
     0.158200     0.502655     1.630625     0.121280     1.635129
     0.158200     0.565487     1.739332     0.128208     1.744051
     0.158200     0.628319     1.859815     0.141370     1.865181
     0.158200     0.691150     1.993678     0.150158     1.999325
     0.158200     0.753982     2.126738     0.151103     2.132099
     0.158200     0.816814     2.253398     0.161915     2.259207
     0.158200     0.879646     2.395171     0.191368     2.402804
     0.158200     0.942478     2.564897     0.216777     2.574041
     0.158200     1.005310     2.743340     0.223334     2.752415
     0.158200     1.068142     2.917014     0.224989     2.925678
     0.158200     1.130973     3.092704     0.232357     3.101420
     0.158200     1.193805     3.275223     0.249770     3.284733
     0.158200     1.256637     3.477618     0.282636     3.489085
     0.158200     1.319469     3.713897     0.317657     3.727457
     0.158200     1.382301     3.975370     0.339947     3.989878
     0.158200     1.445133     4.252562     0.350737     4.267001
     0.158200     1.507964     4.537906     0.350053     4.551387
     0.158200     1.570796     4.820794     0.348758     4.833393
     0.158200     1.633628     5.108250     0.362124     5.121069
     0.158200     1.696460     5.410064     0.392385     5.424275
     0.158200     1.759292     5.737153     0.443449     5.754265
     0.158200     1.822124     6.105387     0.508106     6.126493
     0.158200     1.884956     6.517779     0.574290     6.543031
     0.158200     1.947787     6.976974     0.634587     7.005774
     0.158200     2.010619     7.477332     0.676941     7.507912
     0.158200     2.073451     8.007997     0.699313     8.038473
     0.158200     2.136283     8.562303     0.700510     8.590911
     0.158200     2.199115     9.129063     0.685140     9.154737
     0.158200     2.261947     9.706378     0.662468     9.728959
     0.158200     2.324779    10.292326     0.641652    10.312308
     0.158200     2.387610    10.889732     0.637008    10.908348
     0.158200     2.450442    11.504196     0.656259    11.522899
     0.158200     2.513274    12.144249     0.709178    12.164938
     0.158200     2.576106    12.823030     0.801287    12.848041
     0.158200     2.638938    13.551680     0.938420    13.584133
     0.158200     2.701770    14.344729     1.122663    14.388593
     0.158200     2.764602    15.214658     1.354585    15.274839
     0.158200     2.827433    16.176597     1.633590    16.258871
     0.158200     2.890265    17.243591     1.957576    17.354352
     0.158200     2.953097    18.430308     2.324227    18.576283
     0.158200     3.015929    19.750485     2.730007    19.938270
     0.158200     3.078761    21.219195     3.171706    21.454929
     0.158200     3.141593    22.851722     3.645606    23.140693

     0.159600     0.000000     0.987291     0.158923     1.000000
     0.159600     0.062832     1.042045     0.148388     1.052558
     0.159600     0.125664     1.104470     0.139246     1.113213
     0.159600     0.188496     1.174258     0.131581     1.181607
     0.159600     0.251327     1.250982     0.125817     1.257293
     0.159600     0.314159     1.334969     0.122649     1.340592
     0.159600     0.376991     1.427096     0.121589     1.432267
     0.159600     0.439823     1.526341     0.120943     1.531125
     0.159600     0.502655     1.629487     0.122203     1.634063
     0.159600     0.565487     1.738348     0.130459     1.743237
     0.159600     0.628319     1.860824     0.143582     1.866355
     0.159600     0.691150     1.994873     0.149702     2.000483
     0.159600     0.753982     2.124587     0.150181     2.129889
     0.159600     0.816814     2.250309     0.165056     2.256355
     0.159600     0.879646     2.396353     0.196124     2.404365
     0.159600     0.942478     2.568087     0.217915     2.577316
     0.159600     1.005310     2.743937     0.222578     2.752950
     0.159600     1.068142     2.916032     0.225401     2.924731
     0.159600     1.130973     3.090764     0.233585     3.099579
     0.159600     1.193805     3.272523     0.253598     3.282334
     0.159600     1.256637     3.477579     0.288609     3.489535
     0.159600     1.319469     3.716130     0.321907     3.730046
     0.159600     1.382301     3.977418     0.342750     3.992159
     0.159600     1.445133     4.254610     0.351985     4.269145
     0.159600     1.507964     4.537735     0.349598     4.551182
     0.159600     1.570796     4.818186     0.349745     4.830863
     0.159600     1.633628     5.105199     0.364648     5.118206
     0.159600     1.696460     5.406331     0.397062     5.420892
     0.159600     1.759292     5.734937     0.450782     5.752626
     0.159600     1.822124     6.105107     0.515895     6.126865
     0.159600     1.884956     6.518979     0.582638     6.544964
     0.159600     1.947787     6.980206     0.641730     7.009642
     0.159600     2.010619     7.480833     0.682318     7.511886
     0.159600     2.073451     8.011805     0.703388     8.042622
     0.159600     2.136283     8.565099     0.702676     8.593875
     0.159600     2.199115     9.130364     0.686991     9.156173
     0.159600     2.261947     9.705956     0.663933     9.728638
     0.159600     2.324779    10.289440     0.643777    10.309560
     0.159600     2.387610    10.885430     0.640005    10.904228
     0.159600     2.450442    11.498170     0.660869    11.517146
     0.159600     2.513274    12.137316     0.716029    12.158418
     0.159600     2.576106    12.815006     0.810200    12.840592
     0.159600     2.638938    13.543352     0.949851    13.576620
     0.159600     2.701770    14.336236     1.136325    14.381199
     0.159600     2.764602    15.206341     1.370912    15.268012
     0.159600     2.827433    16.168595     1.652229    16.252795
     0.159600     2.890265    17.236042     1.978816    17.349261
     0.159600     2.953097    18.423347     2.347891    18.572354
     0.159600     3.015929    19.744114     2.756348    19.935584
     0.159600     3.078761    21.213464     3.200749    21.453574
     0.159600     3.141593    22.846596     3.677595    23.140693

     0.161000     0.000000     0.987067     0.160305     1.000000
     0.161000     0.062832     1.041802     0.149748     1.052509
     0.161000     0.125664     1.104209     0.140545     1.113117
     0.161000     0.188496     1.173907     0.132809     1.181396
     0.161000     0.251327     1.250516     0.127126     1.256961
     0.161000     0.314159     1.334631     0.124106     1.340389
     0.161000     0.376991     1.427050     0.122791     1.432323
     0.161000     0.439823     1.525909     0.121590     1.530746
     0.161000     0.502655     1.628168     0.123353     1.632834
     0.161000     0.565487     1.737675     0.133002     1.742757
     0.161000     0.628319     1.862250     0.145383     1.867916
     0.161000     0.691150     1.995565     0.148682     2.001096
     0.161000     0.753982     2.121710     0.149822     2.126993
     0.161000     0.816814     2.247800     0.169027     2.254146
     0.161000     0.879646     2.398357     0.200348     2.406710
     0.161000     0.942478     2.570872     0.218342     2.580127
     0.161000     1.005310     2.744092     0.222048     2.753061
     0.161000     1.068142     2.915088     0.225847     2.923824
     0.161000     1.130973     3.088474     0.234931     3.097396
     0.161000     1.193805     3.270014     0.258023     3.280178
     0.161000     1.256637     3.478174     0.294410     3.490612
     0.161000     1.319469     3.718265     0.325802     3.732512
     0.161000     1.382301     3.979556     0.345557     3.994530
     0.161000     1.445133     4.256603     0.352811     4.271200
     0.161000     1.507964     4.537029     0.349198     4.550447
     0.161000     1.570796     4.815608     0.351018     4.828384
     0.161000     1.633628     5.101976     0.367162     5.115171
     0.161000     1.696460     5.402581     0.402148     5.417528
     0.161000     1.759292     5.733078     0.458122     5.751353
     0.161000     1.822124     6.104803     0.523670     6.127222
     0.161000     1.884956     6.520526     0.591023     6.547256
     0.161000     1.947787     6.983479     0.648581     7.013533
     0.161000     2.010619     7.484307     0.687716     7.515836
